permutacion,delta_unidades
3330,-0.002627369317648842
3331,-0.0073312960345964795
3332,-0.0012328438652143003
3333,0.002591488333959613
3334,-0.006401231879293201
3335,0.015419400165136127
3336,0.005103702692389217
3337,0.005907722137303423
3338,0.012879358850291178
3339,0.004653455717375243
3340,0.003912791644960778
3341,0.005796540498814812
3342,-0.005134808397490254
3343,0.009519831229030606
3344,-0.009083607145328354
3345,-0.0011024078864974307
3346,-0.0038869508586031054
3347,0.009852862149727831
3348,0.004253885054668255
3349,-0.002342866903454671
3350,0.008277019227535237
3351,-0.009115662025800081
3352,-0.006700704885031578
3353,-0.014683375065585508
3354,8.370075830488322e-05
3355,0.0003292870038988094
3356,0.0001914285045765407
3357,0.00492803085881563
3358,-5.484116423634666e-05
3359,-0.00017275774799213606
3360,-0.0024248774606258072
3361,0.01466940485032786
3362,0.013892423309639662
3363,-0.004268687979896962
3364,0.004047082212134678
3365,-0.006592227462492051
3366,0.007071694759518438
3367,0.00097874538505055
3368,0.007080921157062464
3369,0.00032377083793838635
3370,-0.009196343164536325
3371,0.00025841918986024837
3372,-0.004772877754848581
3373,-0.0033356607822907225
3374,-0.0043701650104763234
3375,-0.0073249961229922
3376,-0.014167824633931597
3377,0.005577902372965987
3378,-0.0007827087385015308
3379,0.007760603381392839
3380,-0.009127732276378253
3381,-0.004056866811308041
3382,0.007082963565641143
3383,-0.0023269045158068324
3384,-4.330205197189407e-08
3385,-0.001251822484139159
3386,0.012500517936823857
3387,0.007177698846816127
3388,-0.0038699571936012256
3389,0.0005719411289544507
3390,-0.007512490774710168
3391,-0.003721191425883036
3392,0.0024698663443483426
3393,0.002433452052193724
3394,-0.008862467931853135
3395,-0.006245246842064206
3396,-0.010714136903271776
3397,-0.0011216622160367673
3398,-0.008949397072767873
3399,-0.003272185782052267
3400,-0.0012933433888047963
3401,0.0060039186035438785
3402,-0.0008679247793322575
3403,-0.001359273666291877
3404,-0.010460920693462994
3405,0.00030051583069728993
3406,0.0033416082640772005
3407,0.0035873854838519015
3408,-0.009152258184889683
3409,0.0055195023097057705
3410,-0.006460714255843714
3411,0.012286936740921517
3412,0.009119773961850403
3413,0.012259793219077025
3414,-0.0046609409045202665
3415,0.006546692426996459
3416,-0.009227028363663237
3417,0.0009637504401966424
3418,-0.004911828187700196
3419,-0.004668165978013006
3420,-0.008427780148929004
3421,-0.0004286593319103027
3422,-0.012801330398823696
3423,-0.007612567315483348
3424,-0.01581917132096536
3425,0.0015520529154108564
3426,-0.0010450762481614695
3427,-0.009782390145090608
3428,-0.0010741239797073254
3429,0.015727908199818813
3430,-0.003831887307783971
3431,-0.002063989216576273
3432,-0.006723889641961245
3433,-0.0032274949927967866
3434,0.002807478485745557
3435,-0.0021188550840619547
3436,0.0064271527375510396
3437,0.0075073610672612145
3438,0.0007865608202231311
3439,-0.004840374030288502
3440,0.004174332487939192
3441,-0.0056717696749860325
3442,0.005474112129210423
3443,-0.0006950378802090262
3444,6.589283731323059e-05
3445,0.004506696110864045
3446,-0.010102493493110876
3447,0.006841476517498002
3448,-0.0004445244947910987
3449,-0.002864286079523354
3450,0.002414933295486199
3451,-0.0018354476519239493
3452,0.0012850025974494306
3453,-0.009067639246101267
3454,-0.0046503890252162505
3455,0.013603137940542853
3456,0.004199070585444081
3457,-0.0013143047109568373
3458,0.003758284048835686
3459,-0.01062157438748157
3460,-0.0019068381744656582
3461,-0.008873994309897687
3462,0.003678205145545732
3463,0.005932294513441461
3464,-0.015805814371247007
3465,0.0031142043666227692
3466,0.0021908340043857166
3467,0.002467640553003525
3468,0.006490746130866143
3469,-0.006827453394563254
3470,-0.003006768534069504
3471,0.0038699008881030728
3472,0.003831117042437021
3473,-0.008253036585320256
3474,-0.004616357018396078
3475,-0.007372074949162227
3476,-0.000573880443672764
3477,-0.005359879111357796
3478,-0.007736322582987398
3479,-0.0029155431412083432
3480,0.0007755236524821241
3481,-0.004619826448852782
3482,0.0037290758235544175
3483,0.01597408333646705
3484,-0.00209343801495418
3485,-0.002142520274777876
3486,0.007238430195919271
3487,0.0074681301804171984
3488,0.0028412137632708168
3489,-0.0042841218844524576
3490,-0.008390914686909862
3491,-0.002067936740117182
3492,0.002811008311125879
3493,-0.007312152800328625
3494,0.007178511882675487
3495,-0.0020741902670624313
3496,0.0068632111834217024
3497,0.01287216033184116
3498,0.012220850971582597
3499,-0.0038258104540371263
3500,-0.001134596063543103
3501,-0.0020690733571902264
3502,-0.0054322074182927005
3503,-0.0030780608373507934
3504,-0.003682432835337507
3505,0.009333623827442655
3506,-0.00725721645735794
3507,-0.0037591268031201552
3508,0.0007474993372651173
3509,0.006567996619376154
3510,0.007480208650965187
3511,0.0010142924810187803
3512,-0.006018284678121877
3513,0.0002724747833867669
3514,-0.0022979239053492195
3515,-0.014525883554363517
3516,-0.007585438757318902
3517,-0.004220451286487847
3518,-0.011815743674384205
3519,0.0027651475405827686
3520,-0.0011663907937283502
3521,-0.004270387322490493
3522,-0.005757274811702462
3523,0.011162092471886764
3524,0.0017856088898843547
3525,0.0020266238950369664
3526,-0.007990514355319805
3527,-0.0005499955886018038
3528,-0.00012951750165487996
3529,-0.00444629286654713
3530,0.00749155902524562
3531,0.008202495249651859
3532,-0.002599868264325317
3533,0.004039372846463191
3534,0.005439952460113362
3535,-0.0015739779291429057
3536,0.008506566423418876
3537,-0.009280284770043945
3538,0.0017728605272546993
3539,-0.01646330923268627
3540,-0.007060475160576424
3541,0.016455175995037014
3542,-0.011135673725385598
3543,-0.009132635258601501
3544,0.000535550595396117
3545,-0.0017432542351462355
3546,0.0021717043497120614
3547,-0.011791394880813377
3548,0.01628041898544985
3549,0.0001728919536026774
3550,0.004674584952312044
3551,0.008564452521791971
3552,-0.005926389264667153
3553,0.01248471303155299
3554,0.0006239693240418231
3555,-0.01692974477952411
3556,-0.0017253858023230928
3557,0.0034381380329801536
3558,0.005602349810264723
3559,0.004227647204375934
3560,0.011105848764839887
3561,0.008223891961614854
3562,-0.0016700580672436849
3563,0.0044646577904136064
3564,-0.002769475202315186
3565,0.001613602705427264
3566,0.010301835962519046
3567,-0.004759874413916149
3568,-0.0045000548708959975
3569,0.0033003788968846426
3570,0.005824748075951597
3571,-0.009556710067175983
3572,0.007671061282410602
3573,0.0067560260894908575
3574,0.0024549163300860433
3575,-0.0036136616654353915
3576,0.014999218262840952
3577,-0.012283432604755867
3578,-0.005528455128093329
3579,-0.0034911797696162983
3580,-0.008633097354331626
3581,0.003945877420031274
3582,-0.00765386448716146
3583,-0.002070467664767983
3584,-0.0022039692234655794
3585,0.001404337332171962
3586,0.011188057948970764
3587,0.0003989966636883391
3588,-0.012887730898530597
3589,-0.002828613969476368
3590,-0.0027095173326895927
3591,-0.004234862025579045
3592,-0.005458892732483234
3593,0.0004624743562983702
3594,-0.009356311855368005
3595,0.0007453097061514702
3596,-0.00025251747349974707
3597,0.010511755308119791
3598,0.007772048017875843
3599,0.0067565537633995365
3600,0.009149677608936035
3601,0.005768920565472013
3602,0.011792284502612216
3603,0.00029732759270922893
3604,-0.0028181379110143734
3605,0.010820371960054392
3606,0.005300268982817324
3607,0.006206440512225575
3608,0.002196688767603261
3609,-0.009104885325353668
3610,0.0020466148554904584
3611,-0.0002154109436535434
3612,-0.0008352330456400381
3613,-0.004222512298043407
3614,-0.011104165985211106
3615,0.009885575538949781
3616,0.0024219363497057222
3617,0.010354872822995104
3618,-0.007951829866302107
3619,-0.0013591453240869578
3620,0.0073212828196388136
3621,0.004776810915573526
3622,-0.008285943002343088
3623,0.00298909839763975
3624,-0.0012470168591635078
3625,-0.005227335340601796
3626,0.00500274608046436
3627,-0.005745584548557531
3628,-0.0031474481034739765
3629,-0.008158866112055269
3630,-0.0010093083700720429
3631,0.009795530318413848
3632,-0.0070409462712668625
3633,-0.009687049790636199
3634,0.002985938340817146
3635,-0.012794566881885294
3636,-0.001824576306250797
3637,-0.01132717285631163
3638,0.0006475123534301908
3639,-0.016046229249829375
3640,-0.021321166817711984
3641,0.011885564910711549
3642,0.01125656270934916
3643,-0.004505749365961431
3644,0.004497445170076886
3645,-0.004914741032489206
3646,-0.010837023059478312
3647,0.0039479335674268146
3648,-0.004515753793485483
3649,3.1544935925525985e-05
3650,-0.003143539462096917
3651,-0.0053281345347376
3652,-0.005187570781272743
3653,-0.021322951407500956
3654,-0.015336477449791691
3655,-0.006289003753888606
3656,-0.0032568881800860705
3657,0.006268187916913415
3658,0.011928844579024711
3659,-0.0027475957350507896
3660,0.010427772490507498
3661,0.002501962410928954
3662,0.006804998860014649
3663,-0.0038140712195461057
3664,-0.002368403031314692
3665,0.0021352200027738577
3666,-0.0034639910750793867
3667,-0.008963764968784232
3668,-0.0018747363509164783
3669,0.0027398308473161603
3670,0.01853725414034091
3671,0.013191761158766857
3672,0.0015495531445552657
3673,0.001925613335497095
3674,0.002089444034283766
3675,-0.005698356172024216
3676,-0.003111230817691768
3677,0.0014356811394544144
3678,-0.010229320745536952
3679,0.0005873838411352694
3680,-0.004028688916750012
3681,-0.00541412105527439
3682,-0.005207490367677148
3683,0.01325772410249157
3684,0.005026366651367686
3685,-0.001717749281865355
3686,-0.010372335884347328
3687,-0.00915505367413999
3688,0.009946225590343416
3689,0.009924929374566904
3690,0.014021809045878963
3691,-0.006945959313928496
3692,-0.002178391337334412
3693,0.001978615460696831
3694,0.007354248632044091
3695,-0.005655419714097415
3696,-0.0064387569292899405
3697,0.006241928437172833
3698,0.003099602663476392
3699,0.0064476151615254496
3700,-0.003911272274373573
3701,-0.0037396436955844936
3702,0.017057159500354774
3703,0.008136820323892707
3704,-0.003983926377593566
3705,0.0028354453073000385
3706,-0.009968193421311916
3707,-0.005150141989111984
3708,0.007922663948595893
3709,-0.009082388762936294
3710,0.015859850149037763
3711,0.00200837193046563
3712,-0.007510692744697761
3713,0.0013212126746871833
3714,-0.009371197887847182
3715,-0.005958400628354038
3716,-0.007746260373966585
3717,0.0012874982093740994
3718,0.010407667452561081
3719,0.008097110524338202
3720,0.0030730617068289168
3721,0.007471887786663967
3722,0.007420297432336298
3723,-0.012692448510488175
3724,-0.0022290539291450195
3725,-0.007613997044275594
3726,-0.0036389552030962613
3727,0.011363228453470597
3728,-0.017391997409336085
3729,0.002220186198771762
3730,0.00045825334364110737
3731,-0.007911989995873114
3732,0.007241544834097946
3733,-0.012321691194148554
3734,0.021372528776314487
3735,-0.010395475613879407
3736,-0.00012030083537076242
3737,0.010140117055494391
3738,-0.008614441308353038
3739,0.0034717462961474654
3740,0.005538782883598825
3741,0.0003104584946919675
3742,0.01158834542643472
3743,0.007450432552282865
3744,0.0006818260429723444
3745,0.002231986557489851
3746,-0.008539267745299006
3747,0.005598460513655035
3748,0.006195013636329044
3749,0.008744004082704454
3750,-0.0005502780744872371
3751,0.0021468763754629583
3752,-0.009958449582319423
3753,0.0031561585729547315
3754,0.0057454968745448975
3755,-0.002164396355921555
3756,0.0001225948747723693
3757,0.0036617689240944773
3758,-0.004219285960176927
3759,0.002973789777975494
3760,0.0047435169617965345
3761,0.0018700552470335974
3762,0.001812693983706315
3763,-0.009840077175668593
3764,0.006215822478310873
3765,0.004609867027859593
3766,-0.0068823225055908155
3767,-0.0008243385363758682
3768,0.014439400864030671
3769,0.0012623495733252443
3770,-0.0049307310095391965
3771,-0.003569984647687735
3772,0.004753103777147216
3773,0.0005361988630167291
3774,0.012147415088611835
3775,-0.004757511586230501
3776,0.008430835370441675
3777,-0.003843145197624409
3778,0.0031431312682439483
3779,-0.006790669139689481
3780,-0.0003684950703401191
3781,0.020557111129711675
3782,0.0021892272569965787
3783,9.674657165564815e-05
3784,0.01221259422983384
3785,0.0024070890574407477
3786,0.009089177583113034
3787,-0.017965164756389596
3788,-0.0112481790492861
3789,-0.006317786606203385
3790,-0.006416402580756986
3791,0.0037431931089994264
3792,0.001250123852310353
3793,-0.0025252533219199125
3794,-0.004457833378560178
3795,-0.0004914397571185447
3796,-0.0034715571004128865
3797,-0.010401871025544962
3798,-0.00988533236598893
3799,0.00611566460395227
3800,-0.001819392570383771
3801,0.005344598376121862
3802,0.0010349431762915196
3803,-0.007125435714737588
3804,-0.0030419094186951434
3805,-0.004187369356037862
3806,0.0018512224454434179
3807,-0.0005743355767161007
3808,0.00714808033278258
3809,0.0006610636458925512
3810,0.0007339948106244165
3811,-0.009302191976433921
3812,0.007729382596385614
3813,-0.0014372806379917835
3814,-0.0018256802226425395
3815,-0.006292819633407443
3816,0.0070038916582731425
3817,-0.0018006594758404604
3818,-0.003501446272486858
3819,0.0006961356040533218
3820,0.012480314336657944
3821,0.0007923459458638038
3822,0.0003656999564170538
3823,-0.006353304286904893
3824,-0.002731123754912107
3825,-0.0008280246048044115
3826,0.008625433885735556
3827,-0.0053586229730547
3828,-0.003067937087083056
3829,0.003956177986977172
3830,-0.004021642633443234
3831,0.010454520698917336
3832,0.008207765463441291
3833,-0.006846499322690797
3834,-0.0036366070850561982
3835,-0.007682846403482851
3836,-0.002068763526929196
3837,0.003356952130433577
3838,-0.00827010858230226
3839,-0.0010233439437725977
3840,0.002498981686720636
3841,-0.0019291562471168977
3842,-0.00863627499035613
3843,0.006632689408311687
3844,-0.008155534668252168
3845,0.0020181058052606005
3846,0.008383381919906313
3847,0.011390577821228626
3848,0.0025786904670138666
3849,0.0025246468199832395
3850,-0.004186042727571421
3851,0.012240174624049527
3852,-0.004901583049691627
3853,0.003975329370180775
3854,0.005202791638633825
3855,0.0068589864386549015
3856,-0.00796508167604243
3857,-0.009225284442448828
3858,0.004195178531851418
3859,-0.010395991185017078
3860,0.004044241837889234
3861,-0.0036584996216601773
3862,0.005308592953444546
3863,-0.015951235094362387
3864,0.017971521117817274
3865,0.002318883105408509
3866,0.0003074694423279567
3867,0.006724417901130764
3868,-0.0033373550377462924
3869,0.00127032709227487
3870,-0.0015322897197018182
3871,-0.010155888047637812
3872,-0.002186663808930428
3873,0.008352650564731556
3874,-0.003926151274082662
3875,-0.0014194403593320304
3876,0.007359123792375799
3877,-0.0059607353045176
3878,-0.007111010836067327
3879,-0.01084602279812652
3880,-0.00026503538499178525
3881,-0.006470512486098701
3882,-0.006083519993908798
3883,0.001200474155170661
3884,-0.011062992370560798
3885,-0.0010615207466805887
3886,-0.003161398601852078
3887,-0.0020435234687596893
3888,-0.0008768980532473658
3889,-0.009009305584546351
3890,-0.011001723385776346
3891,-0.005605370229287809
3892,0.0029257057318338164
3893,0.004228378180384906
3894,-0.007616039244904033
3895,-0.00022208484356542324
3896,-0.003903368643428079
3897,-0.0012214826994929595
3898,0.011513217547357318
3899,-0.00241046896636396
3900,0.006741899417687464
3901,0.015884532036701232
3902,-0.0028608741466653875
3903,-0.004832329650117623
3904,-0.0028472385590570803
3905,-0.0002941639325253764
3906,0.004628842359237967
3907,0.010762643326432952
3908,0.00981927481869746
3909,0.0011541703529942549
3910,0.001739825682031737
3911,-0.003718765554541398
3912,-0.009038990866493873
3913,-0.002370130677029736
3914,0.00740835214796659
3915,0.0036478900908037126
3916,-0.00841176167203081
3917,0.011924835096277397
3918,0.0056339889272105925
3919,-0.010672134813545175
3920,0.0018559134731909455
3921,0.0020991431912255887
3922,-0.007524632490141153
3923,0.003995536740035083
3924,0.014425129979919737
3925,0.006757542572596309
3926,-0.0006174821991469515
3927,0.009124672195550326
3928,0.000969320752287145
3929,-0.004241382481062733
3930,0.0059384416322048605
3931,0.006964443025041789
3932,-0.004368583853517377
3933,0.01599696372322973
3934,0.004304300433866315
3935,0.0007701290969645558
3936,-0.016919668199377874
3937,5.7751250346543825e-05
3938,0.003142289174412116
3939,0.004459609960189903
3940,-0.0050516330936415665
3941,0.0008462330076451918
3942,0.0020552609334006378
3943,-0.010302914357896459
3944,-0.005687207039352854
3945,-0.01395042784623357
3946,-0.015300713837941876
3947,0.0068367102056207385
3948,-0.0012779572137859019
3949,0.0030149784819282766
3950,0.0005811318156234702
3951,0.0048663588394161905
3952,0.0008570378555395886
3953,-0.000961739414208046
3954,-0.007646804980982663
3955,0.0017354477544571645
3956,0.0020316353502347617
3957,-0.007519732961884573
3958,0.0005665109585896722
3959,-0.0012422196263285057
3960,0.001347722463220069
3961,0.003960841780784569
3962,-0.003726299897219676
3963,0.0013420507966724893
3964,0.00027700958256732244
3965,-0.010820502571469492
3966,0.007429663607323417
3967,0.004705731276190062
3968,0.0034433223515906164
3969,0.010647834211788637
3970,-0.015066809543399506
3971,0.0017636252655566786
3972,0.002495681503348224
3973,-0.0018097486220931547
3974,0.00024059066122328332
3975,0.01490153052451057
3976,-0.004879823839061409
3977,-0.004129582946568816
3978,-0.004774569838756015
3979,-0.002387698425651036
3980,0.004931669997018717
3981,0.0006276604690809706
3982,-0.005332820521860293
3983,-0.0051038353442939555
3984,0.0066407427636542005
3985,-0.002434851834963725
3986,-0.01316555241288142
3987,-0.0019273549530785805
3988,0.006025855879421088
3989,-0.003145823607867221
3990,0.016082208634916606
3991,-0.0023504930016921277
3992,0.007377527520810945
3993,-0.0043781349012435855
3994,-0.004913850595013175
3995,-0.007683176144564707
3996,0.001635182768674387
3997,0.008807149708361023
3998,0.002724343845545235
3999,-0.00222280015303572
4000,-0.01332580624808724
4001,0.002051107852693246
4002,-0.008097549261898485
4003,-0.001640441752464028
4004,0.022567514643207803
4005,0.021553951568273416
4006,-0.010527229364060087
4007,-0.004652558796874123
4008,-0.0024534139811885902
4009,-0.004442633795775336
4010,-0.00948273000074859
4011,-0.009942260575564327
4012,-0.0010126899314468474
4013,-0.0027498148625080543
4014,0.0014041831791422044
4015,-0.012260495865192511
4016,-0.010870304695175387
4017,-0.0001566572224599716
4018,-0.0019498175670853712
4019,-0.002864197419284731
4020,0.003799484604964487
4021,-0.005022378700065555
4022,-0.0038366422969444702
4023,0.010085145505864757
4024,-0.002052976693802999
4025,-0.0056537508545774495
4026,-0.0005308035835110136
4027,0.010357309964331568
4028,-0.008385502785488802
4029,-0.003965219841774864
4030,-6.172607971161037e-05
4031,-0.007058349897501176
4032,0.010043930123391276
4033,0.010729824286513284
4034,0.0057954968034321375
4035,0.012786190858911556
4036,-0.002654069021842703
4037,0.012729560624502423
4038,0.008516855826285447
4039,0.0033124176819141204
4040,0.0026852777646409753
4041,-0.006158661439789326
4042,0.0005315841377205865
4043,-0.005677375658179329
4044,-0.0052184530207855795
4045,-0.002987631490025372
4046,-0.007227805454839781
4047,0.009100225267832884
4048,-0.0038647627257398787
4049,-0.0009789285646457646
4050,-0.003908501406793552
4051,-0.010482517867313412
4052,0.00385513256620279
4053,-0.006883290350157639
4054,-0.009231594296872286
4055,-0.0019759604672845432
4056,-0.004846627765824202
4057,-0.00015455370854133843
4058,-0.004568331943277132
4059,-0.0003176922591112685
4060,0.0003932413239564059
4061,0.005269798949411791
4062,0.013471637043668078
4063,-0.0074321525731421145
4064,-0.004400258842720772
4065,0.0029083816029841503
4066,-0.005484752168817247
4067,-0.00015442922165642692
4068,-0.0038365077940951398
4069,0.01117040283167689
4070,0.0014865963003470872
4071,-0.002597438515742456
4072,-0.002740368929540854
4073,0.008259984506575169
4074,0.0002665414870943461
4075,0.016507071321891692
4076,-0.0026201068371943803
4077,-0.005430486890205755
4078,-0.010587122406960803
4079,0.005816385583183731
4080,0.002414984029243422
4081,0.010532881069308414
4082,-0.0033209167371955617
4083,0.008080815038538636
4084,-0.010889577140308637
4085,-0.0014191070310750897
4086,0.007781124820447571
4087,0.004763221198485518
4088,-0.003021122460696274
4089,-0.007346858481888124
4090,-0.0032511726683857045
4091,0.0016715731256238542
4092,-0.007803847467587444
4093,-0.015480327731312998
4094,0.002562580077268284
4095,0.0018247921714560356
4096,-0.004320116830747706
4097,-0.007876932604963666
4098,-0.0010454759312333028
4099,0.008696848032927834
4100,-0.002558787830028858
4101,-0.003935669532063368
4102,-0.0014308820308374937
4103,-0.006634471891110855
4104,0.007751328688090003
4105,0.006775225598682405
4106,0.0029356780930316073
4107,-0.006615341168235728
4108,0.015210569488640524
4109,-0.0004903776739387522
4110,-0.0037744156432598097
4111,0.0024161291156489517
4112,0.014436281574566084
4113,-0.0007435362615155483
4114,-0.010276175956246497
4115,0.00351854696817569
4116,0.007250657615664985
4117,0.020051344715847796
4118,-0.0021605391422514775
4119,0.002528023572205662
4120,0.00847471033525582
4121,0.0013788158928814687
4122,-0.008621374177914504
4123,0.0032033176814208197
4124,-0.004036592942159356
4125,0.004401569167631347
4126,-0.01143382953418895
4127,0.0005388232189055264
4128,-0.0037202355711254687
4129,0.0016011273296927253
4130,-0.001603893066526918
4131,-0.010205707954484333
4132,-0.00403570926648214
4133,-0.008600619527249942
4134,-0.01597834598757844
4135,0.01735126436316256
4136,-0.003294549710264827
4137,-0.003238591397675572
4138,0.00431350113075421
4139,-0.00036834912852379276
4140,-0.008592641303911047
4141,0.013687618341657493
4142,0.0009093844298826148
4143,-0.005497690366975644
4144,0.005338737059707832
4145,0.010746524438797339
4146,-0.0021363075348246607
4147,0.0008555642936549368
4148,0.014342651715888721
4149,-0.004850422738326393
4150,0.009821795846952586
4151,-0.006345608353230503
4152,-0.004685078109478158
4153,-0.0049697774926065474
4154,-0.005441561906678549
4155,-0.0027224699393545992
4156,0.002925547126313266
4157,-0.004308737723609624
4158,0.005213906713650296
4159,-0.010505371423028653
4160,-0.002504983773728958
4161,-0.01161501027179826
4162,0.0049770531685005
4163,-0.007960587061679375
4164,0.007640140164137776
4165,0.0021305475610098046
4166,-0.009586143901961997
4167,0.004390911942665721
4168,0.005261790323472321
4169,-0.004881315588787821
4170,0.003455425292238107
4171,-0.004269006938377645
4172,0.008520872374204791
4173,-0.007114293616511336
4174,0.003567584402024898
4175,0.009863770673273431
4176,-0.008613317950926486
4177,0.0024419799330517855
4178,0.008493293053803225
4179,0.0023092848727162274
4180,0.009219871786726341
4181,0.004647772386228294
4182,-0.0002559637700457196
4183,0.004624249867840935
4184,0.01535641582481359
4185,0.0017655987236417925
4186,0.0005244765605767199
4187,-0.0034249676138034812
4188,0.001767687655079897
4189,0.015137926927076911
4190,0.0014772591339374808
4191,0.016761718253461372
4192,-0.00992722311406824
4193,0.005898479695437692
4194,-0.00100887097670177
4195,0.0020260811892529595
4196,-0.009336613924855547
4197,-0.008021258991102481
4198,0.0013242914220074065
4199,9.575825015797901e-05
4200,-0.00819898341916081
4201,0.0020355511188089315
4202,-0.005272831428187602
4203,0.000457794967600067
4204,-0.0008515450764780275
4205,-0.0010108208682749753
4206,-0.00675691414385915
4207,0.0006019144898087858
4208,0.013156374073179794
4209,-0.00820482636269565
4210,0.009875857597484577
4211,-0.003148202667853428
4212,0.0022462052890971085
4213,0.004500984637125088
4214,-0.004052744868862784
4215,0.0037916759081004503
4216,-0.0037935831683781063
4217,-0.00011834521673240173
4218,0.0031428701269640147
4219,-0.009737440888910903
4220,0.0045701978290492995
4221,-0.0017005225216917275
4222,0.004331316486083564
4223,-0.0020849734829699873
4224,-0.007093317841411484
4225,0.0006551536137248681
4226,0.0011319361589790522
4227,-0.003687075462860845
4228,0.003061967528920906
4229,-0.009452899857943176
4230,0.022256586747740198
4231,0.003316645469512658
4232,0.0032737120702302225
4233,-0.009200774528521583
4234,0.004111675803488618
4235,0.0018853087856460227
4236,0.0020728737683976817
4237,-0.0033906959077523446
4238,-0.0009418947175610648
4239,0.0138025492872344
4240,-0.00530019914904209
4241,0.00228249955036422
4242,0.0014460760729502475
4243,0.0058506499245439825
4244,0.01373957170546336
4245,0.003539594410155611
4246,0.018061927868254418
4247,-0.003318510681226766
4248,0.00531291189767083
4249,-0.007679319268463464
4250,-0.008828676796355711
4251,-0.0028252647402166042
4252,-0.010870561492667352
4253,0.0009598218439353934
4254,0.0046611570021599935
4255,0.00010307955080030018
4256,0.0010058154793154972
4257,0.004358349132134426
4258,0.005770120399047951
4259,-0.010951829852044653
4260,-0.004564534211033866
4261,-0.004036123001614406
4262,0.0015961032854095725
4263,-0.001253491665464762
4264,0.005118962139204819
4265,0.0094656784434827
4266,-0.001211057670043758
4267,-0.003364329651265152
4268,0.002660515467778013
4269,0.009016193059372013
4270,-0.005335258271474297
4271,-0.005855081472419504
4272,-6.490766894104438e-05
4273,0.009474495837389463
4274,-0.008638597511559959
4275,-0.0025991621101524587
4276,0.012287557856147685
4277,0.001688473289555542
4278,-0.007064330421237164
4279,-0.012649167875934536
4280,-0.0028846621801072447
4281,0.0022240421375846753
4282,0.008168155264803245
4283,0.007381252940567018
4284,-0.005950423049050219
4285,0.014772052085972792
4286,0.005057636887329214
4287,0.010360816215550878
4288,-0.008726217743301984
4289,-0.012207238502473211
4290,-0.00772163316024535
4291,-0.004093797710218922
4292,0.011546764418152555
4293,-0.00904435819761612
4294,-0.005906493920739608
4295,0.006763055106667831
4296,0.004295389800217125
4297,0.01375879788305015
4298,0.004036091351481863
4299,-0.007456015263039795
4300,-0.006564901250378508
4301,-0.0019431358773419893
4302,0.000757692605110466
4303,0.0032285246954454894
4304,0.004794587436367459
4305,0.0013856076106806003
4306,0.0007517612106229254
4307,-0.003362020267646537
4308,0.007219173069051399
4309,-7.51896793323159e-05
4310,0.00030752870014413847
4311,0.0015886895335841256
4312,-0.0054183776723998045
4313,-0.0012274364554408224
4314,0.0004103645181974813
4315,-0.001741751191881441
4316,0.015912069106177845
4317,-0.0005256931681822952
4318,0.0018387938396596248
4319,-0.008144343198594028
4320,0.00026135269921034876
4321,-0.0046077235809720285
4322,-0.0002636602770882679
4323,-0.003521335802061848
4324,0.00976731768809358
4325,0.007383816599469906
4326,-0.003999564205249606
4327,-0.0002809234233105973
4328,0.00015639418069401945
4329,0.007346575142854278
4330,0.014530310238572958
4331,-0.006438364219866349
4332,0.003242393008305783
4333,0.003925189935470252
4334,-0.0036543944424417274
4335,0.008255199182872791
4336,-0.0019101279613858158
4337,0.0012304813725011743
4338,0.0014765265195697264
4339,0.012028021535997357
4340,0.0039035165164367225
4341,-0.0006625035215734876
4342,-0.00036046791979801873
4343,-0.008859258645634943
4344,0.0009423336920178771
4345,0.00871002569373125
4346,0.004203535610280168
4347,0.0021862996984954863
4348,0.0006099553624890619
4349,-0.003125122982866768
4350,0.010540316208511785
4351,-9.367412636437922e-05
4352,-0.0009956288723023676
4353,-0.0025580750115661577
4354,-0.005657768530189733
4355,-0.00032201770335835156
4356,-0.004250824907430839
4357,0.0031205147949256717
4358,-0.002763323150043684
4359,0.01638322684812102
4360,0.013502474859384911
4361,0.013653286971595402
4362,0.012261744367286831
4363,0.005975477562100984
4364,-0.0008349352598532866
4365,0.009421991125634438
4366,-0.004724337876348822
4367,0.010900930154703614
4368,0.00465619922049304
4369,-0.0019933203685168766
4370,-0.007548473084384361
4371,-0.0074821649947252045
4372,-0.005331958854179558
4373,-0.0038234422225148224
4374,0.00386471752920578
4375,0.0023295744772002525
4376,0.0029137014327703104
4377,-0.0021593184700710033
4378,0.0003531966230732597
4379,0.006488552341188725
4380,-0.0033108523146527236
4381,-0.005390444565419983
4382,0.004664703430710376
4383,0.0141397849973183
4384,-0.00028873056324060786
4385,-0.005272193917770285
4386,0.013205869619057814
4387,0.00128198568712104
4388,-0.006274496419824471
4389,0.009430734449093064
4390,0.0004549168409559434
4391,0.0038807631008427046
4392,-0.004328215312610878
4393,0.001277137095124059
4394,-0.0009808259207154668
4395,0.0028271996373705754
4396,0.0023295750306525365
4397,-0.0019931686660387415
4398,-0.00039639682069914084
4399,-0.0026468761304766775
4400,-0.00960123341692129
4401,-0.010287973851328708
4402,-0.001841815099740518
4403,-0.008402443330074866
4404,-0.0052542775362100225
4405,0.000250401686206575
4406,-0.011869763008174244
4407,-0.001760038076679099
4408,0.0043823093277291225
4409,0.003879446794998992
4410,-0.002561333457674092
4411,-0.003608909064841237
4412,-8.963259153532688e-06
4413,0.0005700470987930473
4414,0.0033540831179333375
4415,0.0033451174729149935
